target,date,sample_count,top10_count,top50_count,ic,rank_ic,universe_mean_target,top10_mean_target,top50_mean_target,top10_excess_target,top50_excess_target
Y_future_5d_return,2025-11-06,100,10,50,0.024477341729888115,0.1006180618061806,0.006901949965381492,0.0111232756429318,0.00945727477412784,0.004221325677550308,0.002555324808746348
Y_future_5d_return,2025-11-07,100,10,50,0.19217743493735387,0.18174671991296895,-0.004465756747918481,0.00587943798764202,-0.0005806496664360114,0.0103451947355605,0.0038851070814824697
Y_future_5d_return,2025-11-10,100,10,50,0.01791715669349993,-0.0282749123160958,-0.01501125183132371,-0.01628057609651793,-0.01859931122358949,-0.0012693242651942212,-0.0035880593922657817
Y_future_5d_return,2025-11-11,100,10,50,-0.03494136263918785,-0.045856585658565846,-0.01762663727322753,-0.01831238221065832,-0.01967934563149974,-0.0006857449374307878,-0.0020527083582722074
Y_future_5d_return,2025-11-12,100,10,50,-0.033073583879184715,0.002844284428442844,-0.018752333277690724,-0.026739954354854517,-0.018500703442344363,-0.007987621077163793,0.00025162983534636127
Y_future_5d_return,2025-11-13,100,10,50,-0.18601383891647236,-0.024434443444344433,-0.033148968299702514,-0.04224204491317417,-0.03318455836046474,-0.009093076613471654,-3.559006076222365e-05
Y_future_5d_return,2025-11-14,100,10,50,-0.11720678173955132,-0.0423042304230423,-0.04428228666706271,-0.059915454968975525,-0.04493364877111592,-0.015633168301912817,-0.000651362104053213
Y_future_5d_return,2025-11-17,100,10,50,-0.005998877751894853,0.021998199819981995,-0.03510926101604074,-0.05244131153426916,-0.03676934262222359,-0.01733205051822842,-0.0016600816061828477
Y_future_5d_return,2025-11-18,100,10,50,-0.021821358478181063,0.048976897689768976,-0.01620826502591517,-0.02234056464136996,-0.016820481278579734,-0.006132299615454792,-0.0006122162526645651
Y_future_5d_return,2025-11-19,100,10,50,0.10504323333947661,-0.16663666366636662,-0.009629178574406027,-0.011510185631741205,-0.011790688050215676,-0.0018810070573351788,-0.0021615094758096493
Y_future_5d_return,2025-11-20,100,10,50,-0.12082243402869672,-0.28720072007200714,-0.006513908121783308,-0.021809960515393013,-0.011106421013376153,-0.015296052393609705,-0.004592512891592845
